417
none
0.000000, 0.000000, 0.000000
1.723238, 0.261097, 0.469974
1.723238, 0.261097, 0.469974
1.723238, 0.261097, 0.469974
1.723238, 0.261097, 0.469974
1.723238, 0.261097, 0.469974
1.723238, 0.261097, 0.469974
1.723238, 0.261097, 0.469974
1.723238, 0.261097, 0.469974
1.723238, 0.261097, 0.469974
1.723238, 0.261097, 0.469974
1.723238, 0.261097, 0.469974
1.723238, 0.261097, 0.469974
1.723238, 0.261097, 0.469974
1.723238, 0.261097, 0.469974
1.723238, 0.261097, 0.469974
1.723238, 0.261097, 0.469974
1.723238, 0.261097, 0.469974
1.723238, 0.261097, 0.469974
1.723238, 0.261097, 0.469974
17.758486, 0.039164, 7.470496
19.400000, 0.000000, 2.300000
17.400000, 0.000000, 1.700000
22.500000, 0.700000, 3.300000
20.381818, 0.300000, 2.572727
29.718182, 0.000000, 1.727273
27.200000, 2.700000, 1.000000
25.300000, 1.000000, 4.000000
23.900000, 1.300000, 2.400000
18.500000, 1.400000, 0.600000
22.000000, 0.600000, 3.000000
302.700000, 16.750000, 21.500000
327.000000, 12.750000, 38.000000
297.500000, 8.000000, 27.500000
432.500000, 10.500000, 22.000000
373.000000, 13.000000, 23.000000
348.000000, 7.500000, 21.500000
413.500000, 7.000000, 16.000000
399.500000, 9.500000, 14.000000
354.000000, 12.500000, 17.250000
332.625000, 8.250000, 9.437500
340.017857, 6.107143, 20.955357
311.857143, 5.642857, 10.857143
321.000000, 7.000000, 19.500000
243.500000, 7.500000, 7.000000
285.000000, 5.500000, 19.000000
290.000000, 5.500000, 20.500000
227.500000, 3.500000, 12.500000
274.000000, 8.000000, 18.000000
272.000000, 5.000000, 14.500000
271.000000, 6.000000, 7.500000
201.000000, 5.000000, 15.000000
254.500000, 8.500000, 15.000000
224.000000, 4.500000, 9.000000
227.000000, 7.000000, 11.500000
176.000000, 4.000000, 7.500000
214.000000, 4.000000, 5.500000
180.000000, 5.000000, 11.000000
143.852941, 3.794118, 10.470588
171.424837, 2.483660, 3.529412
152.322222, 2.222222, 2.600000
146.900000, 2.333333, 9.066667
157.818182, 2.666667, 7.969697
121.681818, 4.000000, 5.863636
118.937500, 3.343750, 3.312500
125.812500, 3.406250, 3.937500
112.750000, 2.250000, 19.583333
106.500000, 3.666667, 10.833333
109.400000, 1.333333, 6.333333
90.100000, 2.000000, 6.500000
93.600000, 0.000000, 6.600000
76.800000, 2.800000, 5.600000
73.000000, 1.800000, 5.800000
69.800000, 2.000000, 0.600000
86.400000, 0.400000, 3.000000
76.600000, 0.000000, 2.200000
73.000000, 1.200000, 1.200000
69.400000, 3.600000, 1.000000
86.400000, 4.000000, 4.000000
68.600000, 2.200000, 4.000000
83.600000, 3.000000, 1.600000
79.000000, 0.000000, 1.400000
83.200000, 2.800000, 0.600000
80.200000, 4.200000, 2.000000
63.800000, 0.600000, 4.000000
77.200000, 0.400000, 3.000000
71.600000, 2.000000, 3.000000
71.200000, 0.600000, 2.600000
99.600000, 2.000000, 2.600000
53.200000, 0.400000, 5.400000
53.200000, 1.600000, 3.400000
66.600000, 1.400000, 3.000000
55.285714, 0.857143, 4.685714
50.714286, 2.142857, 6.514286
55.200000, 0.000000, 4.800000
42.900000, 1.300000, 14.400000
51.500000, 0.700000, 7.000000
38.600000, 0.000000, 3.000000
32.600000, 0.000000, 2.600000
37.200000, 0.000000, 6.000000
32.800000, 0.600000, 2.400000
45.200000, 2.000000, 0.600000
36.200000, 1.400000, 1.400000
42.400000, 2.000000, 0.000000
35.400000, 0.000000, 1.000000
29.600000, 0.000000, 3.000000
28.400000, 0.000000, 1.200000
17.000000, 1.000000, 2.800000
15.600000, 0.000000, 0.000000
21.900000, 0.000000, 0.000000
18.500000, 0.000000, 0.000000
17.000000, 0.500000, 0.500000
11.500000, 2.500000, 2.000000
19.000000, 0.000000, 1.500000
21.000000, 1.000000, 0.500000
22.000000, 0.000000, 1.500000
25.500000, 0.000000, 0.000000
14.000000, 1.000000, 1.000000
