1215
none
0.000000, 0.000000, 0.000000
16.571429, 0.000000, 5.142857
14.428571, 0.000000, 4.357143
5.000000, 0.000000, 1.000000
5.500000, 0.000000, 0.500000
3.000000, 0.000000, 0.000000
4.500000, 0.000000, 0.500000
8.500000, 0.000000, 0.500000
11.500000, 0.000000, 0.000000
13.307692, 0.000000, 0.384615
13.025641, 0.000000, 0.615385
15.666667, 0.000000, 1.000000
17.500000, 0.000000, 0.000000
18.500000, 0.000000, 0.500000
27.888889, 0.000000, 1.611111
25.111111, 0.000000, 0.888889
10.777778, 0.000000, 0.000000
179.222222, 4.600000, 17.400000
285.500000, 5.900000, 18.100000
281.500000, 5.611111, 8.833333
245.000000, 1.888889, 7.866667
276.500000, 2.375000, 5.925000
267.000000, 2.625000, 10.375000
217.300000, 2.000000, 6.300000
267.563636, 0.909091, 5.018182
279.436364, 4.490909, 8.781818
206.755556, 3.488889, 8.844444
199.444444, 2.565657, 7.373737
183.818182, 2.000000, 4.454545
189.181818, 1.545455, 3.727273
173.400000, 0.400000, 4.200000
175.600000, 3.600000, 6.800000
172.000000, 2.000000, 5.500000
171.000000, 1.500000, 5.000000
195.500000, 2.000000, 4.500000
186.000000, 2.500000, 3.000000
214.000000, 3.000000, 5.000000
184.000000, 1.000000, 3.500000
225.000000, 1.000000, 4.500000
247.500000, 1.500000, 4.500000
281.000000, 7.500000, 8.000000
258.000000, 4.000000, 10.500000
232.909091, 4.000000, 4.363636
315.090909, 0.500000, 12.636364
259.500000, 3.500000, 5.500000
250.500000, 2.500000, 8.500000
328.000000, 5.500000, 8.500000
256.000000, 3.500000, 13.500000
279.000000, 7.000000, 10.500000
288.000000, 2.000000, 6.000000
235.090909, 2.954545, 8.318182
240.818182, 0.545455, 3.545455
236.090909, 1.500000, 7.136364
196.500000, 2.500000, 2.500000
180.000000, 1.500000, 6.000000
150.700000, 1.500000, 3.000000
135.050000, 1.250000, 1.250000
146.659091, 0.750000, 4.750000
125.840909, 1.250000, 1.000000
119.050000, 1.150000, 1.400000
109.200000, 0.600000, 3.800000
119.600000, 0.000000, 2.200000
111.200000, 1.000000, 2.000000
125.200000, 0.444444, 1.488889
96.400000, 0.555556, 1.111111
77.600000, 0.000000, 0.500000
86.000000, 0.000000, 0.500000
87.333333, 0.444444, 0.888889
92.166667, 2.055556, 1.111111
82.000000, 0.500000, 0.500000
65.318182, 0.363636, 2.227273
93.931818, 1.636364, 2.522727
73.977273, 1.454545, 4.204545
65.672727, 0.545455, 1.545455
69.100000, 0.500000, 1.500000
57.000000, 1.500000, 2.000000
45.944444, 0.000000, 1.500000
49.555556, 0.000000, 0.500000
47.000000, 0.000000, 2.300000
44.000000, 0.000000, 1.200000
37.500000, 0.000000, 0.000000
58.944444, 0.000000, 0.000000
42.055556, 1.000000, 1.000000
43.000000, 0.000000, 2.000000
43.500000, 0.000000, 0.000000
46.000000, 0.000000, 1.000000
37.500000, 0.000000, -0.500000
34.409091, 0.000000, 0.500000
39.646465, 0.000000, 0.000000
33.444444, 0.000000, 0.000000
35.000000, 0.000000, 0.500000
27.500000, 0.000000, 0.500000
25.500000, 0.000000, 0.000000
19.200000, 0.000000, 0.000000
17.800000, 0.000000, 0.500000
9.500000, 0.500000, 0.500000
26.681818, 0.863636, 1.000000
10.118182, 0.636364, 0.000000
15.700000, 0.000000, 0.000000
15.600000, 0.000000, 0.400000
11.000000, 0.000000, 0.600000
