1338
none
0.000000, 0.000000, 0.000000
14.520548, 0.273973, 5.479452
14.520548, 0.273973, 5.479452
14.520548, 0.273973, 5.479452
17.138356, 0.178082, 7.061644
29.300000, 0.000000, 2.900000
29.600000, 0.700000, 7.100000
25.600000, 0.300000, 7.300000
22.800000, 0.000000, 3.600000
24.200000, 0.000000, 5.000000
23.100000, 1.000000, 3.000000
18.700000, 0.636364, 6.145455
24.272727, 0.363636, 2.727273
26.527273, 0.000000, 7.427273
21.200000, 0.000000, 1.300000
118.636364, 0.636364, 19.818182
317.030303, 3.030303, 69.848485
288.133333, 3.933333, 48.733333
335.600000, 3.200000, 52.200000
388.600000, 4.800000, 39.000000
351.600000, 0.600000, 46.400000
316.000000, 1.800000, 36.400000
282.400000, 2.200000, 40.000000
334.600000, 2.400000, 33.400000
229.800000, 2.600000, 23.200000
237.600000, 2.400000, 26.200000
215.200000, 1.000000, 27.600000
247.000000, 1.600000, 17.200000
265.600000, 5.400000, 17.800000
272.000000, 3.400000, 21.600000
275.600000, 1.400000, 31.600000
284.600000, 0.600000, 16.400000
320.800000, 0.000000, 30.800000
321.800000, 4.000000, 31.200000
310.200000, 3.400000, 37.200000
293.800000, 5.200000, 29.200000
280.200000, 4.200000, 26.400000
398.000000, 3.400000, 36.000000
338.800000, 2.600000, 33.800000
420.000000, 1.200000, 38.200000
337.600000, 0.000000, 38.200000
338.000000, 2.600000, 37.000000
358.800000, 4.400000, 38.000000
331.800000, 3.200000, 31.400000
337.200000, 5.400000, 31.200000
291.600000, 3.400000, 31.000000
308.400000, 2.200000, 30.400000
261.400000, 2.200000, 23.000000
242.300000, 0.600000, 26.600000
251.500000, 0.000000, 25.200000
296.200000, 1.000000, 28.400000
228.400000, 0.600000, 19.600000
206.000000, 2.000000, 17.600000
190.600000, 1.000000, 20.200000
183.400000, 1.600000, 15.600000
142.400000, 2.400000, 17.600000
174.400000, 0.400000, 19.400000
148.400000, 0.000000, 12.400000
118.800000, 0.000000, 10.400000
125.400000, 0.600000, 9.600000
106.200000, 1.400000, 9.800000
101.200000, 0.000000, 13.800000
88.200000, 0.000000, 13.200000
90.800000, 0.600000, 7.000000
97.200000, 1.000000, 0.800000
88.200000, 1.400000, 5.200000
74.400000, 1.600000, 9.000000
71.400000, 0.400000, 5.200000
79.400000, 1.000000, 5.400000
81.000000, 2.000000, 2.200000
75.200000, 0.000000, 5.800000
66.600000, 0.000000, 6.600000
61.000000, 0.000000, 8.000000
61.600000, 1.000000, 5.000000
78.200000, 2.000000, 7.200000
58.800000, 0.000000, 5.200000
45.000000, 0.000000, 4.400000
50.400000, 0.000000, 4.200000
44.000000, 0.600000, 1.000000
51.333333, 0.400000, 3.000000
56.266667, 0.000000, 1.800000
40.600000, 0.000000, 3.800000
33.200000, 0.000000, 1.600000
36.700000, 0.000000, 3.800000
32.300000, 0.600000, 5.600000
42.600000, 0.400000, 1.066667
27.400000, 0.000000, 1.933333
23.600000, 0.000000, 2.000000
31.700000, 0.000000, 1.100000
22.663636, 0.545455, 3.390909
34.436364, 1.054545, 1.509091
19.600000, 0.400000, 0.400000
12.800000, 1.200000, 2.000000
13.400000, 0.800000, 1.000000
18.200000, 0.000000, 3.800000
20.600000, 0.000000, 1.800000
11.000000, 0.000000, 0.400000
12.800000, 0.000000, 0.000000
14.600000, 0.000000, 0.600000
9.600000, 0.000000, 0.400000
11.000000, 0.000000, 1.000000
11.200000, 0.000000, 0.000000
8.200000, 1.000000, 1.000000
