445
none
0.000000, 0.000000, 0.000000
20.000000, 0.526316, 4.736842
19.000000, 0.873684, 4.463158
20.800000, 1.600000, 1.800000
37.400000, 0.000000, 0.000000
27.700000, 0.000000, 4.400000
29.700000, 0.000000, 4.400000
26.000000, 0.000000, 3.200000
32.000000, 0.200000, 1.200000
24.000000, 1.800000, 3.000000
28.200000, 1.000000, 2.000000
32.200000, 0.000000, 2.600000
34.800000, 0.000000, 4.400000
103.000000, 3.300000, 9.500000
437.563636, 5.427273, 33.663636
513.272727, 4.818182, 20.272727
579.808081, 6.676768, 20.585859
498.555556, 3.977778, 21.077778
442.500000, 4.100000, 17.700000
493.166667, 6.033333, 20.666667
384.633333, 2.966667, 12.133333
411.800000, 3.300000, 10.000000
401.800000, 2.400000, 15.000000
317.500000, 1.600000, 13.700000
478.000000, 1.400000, 10.400000
400.400000, 0.000000, 8.500000
373.977778, 1.555556, 16.822222
303.122222, 6.644444, 6.877778
357.655556, 7.133333, 4.233333
357.555556, 2.666667, 9.666667
324.434343, 3.181818, 13.090909
326.654545, 2.918182, 11.109091
338.709091, 2.445455, 6.800000
298.535354, 2.676768, 3.777778
347.455556, 2.977778, 13.522222
292.500000, 5.400000, 14.500000
298.200000, 3.800000, 8.000000
271.200000, 1.800000, 8.400000
233.088889, 3.800000, 9.022222
232.111111, 1.200000, 3.577778
218.000000, 2.800000, 9.600000
221.400000, 1.200000, 5.600000
191.753846, 0.800000, 1.846154
159.846154, 0.000000, 4.042735
161.500000, 0.000000, 7.511111
207.318182, 0.000000, 5.054545
145.881818, 1.000000, 3.345455
154.522222, 1.000000, 3.866667
168.477778, 0.900000, 3.133333
151.300000, 0.100000, 4.200000
152.363636, 0.000000, 0.818182
121.136364, 0.000000, 2.181818
129.000000, 0.000000, 2.800000
113.000000, 1.000000, 2.100000
119.000000, 0.900000, 5.000000
104.400000, 0.100000, 6.700000
87.300000, 0.000000, 5.200000
101.900000, 0.000000, 3.000000
49.200000, 0.000000, 0.200000
72.400000, 0.000000, 4.900000
77.800000, 0.000000, 1.000000
57.300000, 0.000000, 0.100000
46.200000, 0.900000, 0.000000
62.090909, 0.100000, 0.000000
50.509091, 0.000000, 2.000000
37.900000, 0.000000, 0.750000
51.833333, 1.000000, 3.027778
35.030303, 1.818182, 0.222222
37.836364, 0.181818, 0.000000
44.254545, 0.000000, 0.000000
44.745455, 0.800000, -0.200000
38.800000, 0.200000, 2.088889
34.555556, 0.000000, 2.000000
28.666667, 0.000000, 1.000000
34.477778, 2.900000, 1.911111
28.800000, 0.100000, 1.100000
29.500000, 0.000000, 1.000000
20.600000, 0.000000, 3.100000
34.600000, 0.000000, 0.900000
26.300000, 0.900000, 0.100000
23.200000, 0.100000, -0.900000
53.000000, 0.000000, -0.100000
23.700000, 0.000000, 0.900000
16.800000, 0.000000, 0.100000
28.709091, -1.000000, 0.727273
26.690909, 0.000000, 0.272727
15.600000, 0.000000, 2.800000
16.400000, 1.000000, 0.200000
12.600000, 0.800000, 0.000000
20.600000, 4.000000, -1.000000
12.600000, 0.200000, 0.800000
12.690909, 0.000000, 0.200000
12.109091, 0.000000, 0.000000
14.300000, 0.000000, 0.000000
13.833333, 0.888889, 2.777778
8.866667, 0.111111, 0.222222
8.709091, 0.000000, 0.818182
10.313131, 0.000000, 0.181818
11.686869, 0.000000, 0.000000
11.690909, 0.000000, 0.000000
16.066667, 0.000000, 0.000000
