755
none
0.000000, 0.000000, 0.000000
24.864865, 1.621622, 6.486486
22.935135, 1.378378, 5.513514
16.900000, 0.300000, 0.000000
14.800000, 0.700000, 2.000000
20.000000, 1.300000, 0.000000
9.400000, 2.700000, 3.300000
19.400000, 0.000000, 0.700000
21.300000, 0.000000, 0.300000
19.200000, 0.000000, 2.000000
20.800000, 0.000000, 2.000000
23.700000, 0.000000, 1.000000
23.800000, 0.000000, 0.700000
78.300000, 1.200000, 4.500000
415.800000, 6.300000, 29.500000
321.800000, 6.700000, 13.800000
355.941176, 4.329412, 17.200000
447.058824, 2.670588, 12.600000
326.400000, 4.600000, 12.600000
358.400000, 2.200000, 7.600000
351.800000, 3.400000, 12.400000
359.800000, 4.000000, 19.000000
330.600000, 4.800000, 12.800000
333.285714, 2.514286, 14.000000
321.623377, 5.376623, 15.727273
298.090909, 3.909091, 7.772727
239.600000, 3.800000, 6.700000
224.200000, 2.200000, 8.400000
228.400000, 1.000000, 8.800000
236.400000, 1.600000, 5.000000
237.000000, 1.000000, 7.600000
201.200000, 1.600000, 14.000000
204.800000, 1.400000, 12.400000
192.800000, 1.600000, 4.800000
200.400000, 3.600000, 6.600000
214.311111, 1.200000, 5.533333
224.488889, 1.000000, 6.466667
149.844444, 0.000000, 5.533333
207.555556, 0.000000, 7.266667
160.000000, 1.600000, 5.400000
143.000000, 1.400000, 2.600000
145.800000, 2.000000, 5.200000
137.533333, 0.000000, 5.755556
143.757576, 0.000000, 4.717172
132.409091, 0.000000, 6.727273
92.700000, 2.000000, 8.600000
103.600000, 0.600000, 3.400000
92.400000, 1.400000, 2.600000
89.800000, 0.000000, 3.400000
86.181818, 0.000000, 4.090909
71.618182, 0.000000, 2.309091
61.422222, 0.000000, 1.044444
73.555556, 0.444444, 3.555556
56.722222, 1.555556, 2.000000
57.000000, 2.000000, 2.500000
63.500000, 0.500000, 1.500000
54.727273, 2.500000, 1.000000
55.772727, 1.000000, 2.500000
56.000000, 0.000000, 3.500000
51.500000, 0.000000, 1.500000
65.000000, 0.500000, 2.000000
58.000000, 1.700000, 1.900000
42.600000, 0.800000, 1.600000
62.800000, 0.000000, 0.000000
67.400000, 0.000000, 0.600000
70.400000, 1.000000, 5.600000
61.800000, 0.000000, 4.911111
49.363636, 0.000000, 1.888889
50.636364, 0.000000, 0.800000
41.818182, 0.000000, 4.200000
56.781818, 0.000000, 2.000000
58.622222, 0.000000, 0.000000
43.777778, 0.000000, 1.300000
58.600000, 0.200000, 3.900000
38.177778, 1.800000, 0.800000
34.622222, 0.000000, 0.200000
27.933333, 0.000000, 2.800000
33.966667, 0.000000, 1.000000
35.609091, 1.000000, 2.000000
21.727273, 0.000000, 0.090909
52.363636, 1.000000, 2.909091
29.000000, 0.000000, 1.000000
37.200000, 0.000000, 0.200000
33.700000, 0.100000, 1.900000
17.900000, 0.900000, 0.900000
22.788235, 0.000000, 0.000000
27.411765, 0.000000, 0.000000
8.500000, 0.000000, 0.000000
20.136364, 0.000000, 2.000000
18.585859, 0.000000, 1.000000
21.505051, 0.454545, 1.000000
14.939394, 0.545455, 0.555556
18.333333, 0.000000, 0.444444
14.000000, 0.000000, 0.000000
14.500000, 0.000000, 2.000000
14.300000, 0.000000, 0.600000
9.400000, 0.000000, 0.400000
13.400000, 0.000000, 0.000000
9.400000, 0.000000, 0.000000
9.800000, 0.000000, 0.000000
8.400000, 0.000000, 0.000000
